rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
445,195,295596186,3,"Ara-Kara, City of Echoes",2024-09-26T19:15:31.000Z,871777,1800999,3,Xal'atath's Bargain: Oblivion,Haxbullah,Warrior,Fury,dps,Illidan
445,195,295596186,3,"Ara-Kara, City of Echoes",2024-09-26T19:15:31.000Z,871777,1800999,3,Xal'atath's Bargain: Oblivion,Seizmic,Shaman,Restoration,healer,Stormrage
445,195,295596186,3,"Ara-Kara, City of Echoes",2024-09-26T19:15:31.000Z,871777,1800999,3,Xal'atath's Bargain: Oblivion,Kypet,Hunter,Marksmanship,dps,Elune
445,195,295596186,3,"Ara-Kara, City of Echoes",2024-09-26T19:15:31.000Z,871777,1800999,3,Xal'atath's Bargain: Oblivion,Rakitara,Shaman,Enhancement,dps,Kel'Thuzad
445,195,295596186,3,"Ara-Kara, City of Echoes",2024-09-26T19:15:31.000Z,871777,1800999,3,Xal'atath's Bargain: Oblivion,Liabillyty,Warrior,Protection,tank,Illidan
446,195,308864611,3,"Ara-Kara, City of Echoes",2024-11-24T00:22:10.000Z,871795,1800999,3,Xal'atath's Bargain: Oblivion,Mathematïks,Mage,Frost,dps,Illidan
446,195,308864611,3,"Ara-Kara, City of Echoes",2024-11-24T00:22:10.000Z,871795,1800999,3,Xal'atath's Bargain: Oblivion,Derpinsworth,Warrior,Fury,dps,Bonechewer
446,195,308864611,3,"Ara-Kara, City of Echoes",2024-11-24T00:22:10.000Z,871795,1800999,3,Xal'atath's Bargain: Oblivion,Violeta,Priest,Holy,healer,Firetree
446,195,308864611,3,"Ara-Kara, City of Echoes",2024-11-24T00:22:10.000Z,871795,1800999,3,Xal'atath's Bargain: Oblivion,Sheroguez,Rogue,Assassination,dps,Area 52
446,195,308864611,3,"Ara-Kara, City of Echoes",2024-11-24T00:22:10.000Z,871795,1800999,3,Xal'atath's Bargain: Oblivion,Alyristrois,Warrior,Protection,tank,Area 52
447,195,301821149,3,"Ara-Kara, City of Echoes",2024-10-21T02:30:53.000Z,871848,1800999,3,Xal'atath's Bargain: Oblivion,Typhöun,Paladin,Holy,healer,Stormrage
447,195,301821149,3,"Ara-Kara, City of Echoes",2024-10-21T02:30:53.000Z,871848,1800999,3,Xal'atath's Bargain: Oblivion,Shenanignism,Death Knight,Frost,dps,Arthas
447,195,301821149,3,"Ara-Kara, City of Echoes",2024-10-21T02:30:53.000Z,871848,1800999,3,Xal'atath's Bargain: Oblivion,Helesna,Death Knight,Blood,tank,Stormrage
447,195,301821149,3,"Ara-Kara, City of Echoes",2024-10-21T02:30:53.000Z,871848,1800999,3,Xal'atath's Bargain: Oblivion,Backshocks,Shaman,Enhancement,dps,Arthas
447,195,301821149,3,"Ara-Kara, City of Echoes",2024-10-21T02:30:53.000Z,871848,1800999,3,Xal'atath's Bargain: Oblivion,Cuteboyiirl,Shaman,Elemental,dps,Stormrage
448,195,301282256,3,"Ara-Kara, City of Echoes",2024-10-19T03:11:54.000Z,871984,1800999,3,Xal'atath's Bargain: Oblivion,Rungalo,Shaman,Enhancement,dps,Bladefist
448,195,301282256,3,"Ara-Kara, City of Echoes",2024-10-19T03:11:54.000Z,871984,1800999,3,Xal'atath's Bargain: Oblivion,Jigari,Warlock,Destruction,dps,Proudmoore
448,195,301282256,3,"Ara-Kara, City of Echoes",2024-10-19T03:11:54.000Z,871984,1800999,3,Xal'atath's Bargain: Oblivion,Ryceñ,Warrior,Protection,tank,Proudmoore
448,195,301282256,3,"Ara-Kara, City of Echoes",2024-10-19T03:11:54.000Z,871984,1800999,3,Xal'atath's Bargain: Oblivion,Teelore,Paladin,Retribution,dps,Stormrage
448,195,301282256,3,"Ara-Kara, City of Echoes",2024-10-19T03:11:54.000Z,871984,1800999,3,Xal'atath's Bargain: Oblivion,Hannir,Paladin,Holy,healer,Exodar
449,195,296824137,3,"Ara-Kara, City of Echoes",2024-09-30T19:38:16.000Z,872361,1800999,3,Xal'atath's Bargain: Oblivion,Yaverie,Priest,Holy,healer,Bleeding Hollow
449,195,296824137,3,"Ara-Kara, City of Echoes",2024-09-30T19:38:16.000Z,872361,1800999,3,Xal'atath's Bargain: Oblivion,Pototok,Mage,Arcane,dps,Quel'Thalas
449,195,296824137,3,"Ara-Kara, City of Echoes",2024-09-30T19:38:16.000Z,872361,1800999,3,Xal'atath's Bargain: Oblivion,Xynthos,Shaman,Enhancement,dps,Area 52
449,195,296824137,3,"Ara-Kara, City of Echoes",2024-09-30T19:38:16.000Z,872361,1800999,3,Xal'atath's Bargain: Oblivion,Celthar,Demon Hunter,Havoc,dps,Thrall
449,195,296824137,3,"Ara-Kara, City of Echoes",2024-09-30T19:38:16.000Z,872361,1800999,3,Xal'atath's Bargain: Oblivion,Blakecharger,Warrior,Protection,tank,Illidan
450,195,301568252,3,"Ara-Kara, City of Echoes",2024-10-20T05:29:22.000Z,872551,1800999,3,Xal'atath's Bargain: Oblivion,Hastatia,Warrior,Protection,tank,Dalaran
450,195,301568252,3,"Ara-Kara, City of Echoes",2024-10-20T05:29:22.000Z,872551,1800999,3,Xal'atath's Bargain: Oblivion,Cicelee,Warlock,Demonology,dps,Frostmourne
450,195,301568252,3,"Ara-Kara, City of Echoes",2024-10-20T05:29:22.000Z,872551,1800999,3,Xal'atath's Bargain: Oblivion,Dremonte-228413438,Monk,Windwalker,dps,Area 52
450,195,301568252,3,"Ara-Kara, City of Echoes",2024-10-20T05:29:22.000Z,872551,1800999,3,Xal'atath's Bargain: Oblivion,Silasrenn,Shaman,Restoration,healer,Area 52
450,195,301568252,3,"Ara-Kara, City of Echoes",2024-10-20T05:29:22.000Z,872551,1800999,3,Xal'atath's Bargain: Oblivion,Tarmogoyf,Death Knight,Unholy,dps,Wyrmrest Accord
451,195,300661795,3,"Ara-Kara, City of Echoes",2024-10-16T15:59:52.000Z,872587,1800999,3,Xal'atath's Bargain: Oblivion,Malfura,Druid,Balance,dps,Argent Dawn
451,195,300661795,3,"Ara-Kara, City of Echoes",2024-10-16T15:59:52.000Z,872587,1800999,3,Xal'atath's Bargain: Oblivion,Iliathor,Demon Hunter,Havoc,dps,Moon Guard
451,195,300661795,3,"Ara-Kara, City of Echoes",2024-10-16T15:59:52.000Z,872587,1800999,3,Xal'atath's Bargain: Oblivion,Xuin,Monk,Brewmaster,tank,Zul'jin
451,195,300661795,3,"Ara-Kara, City of Echoes",2024-10-16T15:59:52.000Z,872587,1800999,3,Xal'atath's Bargain: Oblivion,Miâ,Mage,Arcane,dps,Antonidas
451,195,300661795,3,"Ara-Kara, City of Echoes",2024-10-16T15:59:52.000Z,872587,1800999,3,Xal'atath's Bargain: Oblivion,Leaping-221375653,Priest,Discipline,healer,Thrall
452,195,308885147,3,"Ara-Kara, City of Echoes",2024-11-24T06:37:51.000Z,872606,1800999,3,Xal'atath's Bargain: Oblivion,Ragin,Shaman,Enhancement,dps,Bronzebeard
452,195,308885147,3,"Ara-Kara, City of Echoes",2024-11-24T06:37:51.000Z,872606,1800999,3,Xal'atath's Bargain: Oblivion,Shakajwa,Warrior,Protection,tank,Elune
452,195,308885147,3,"Ara-Kara, City of Echoes",2024-11-24T06:37:51.000Z,872606,1800999,3,Xal'atath's Bargain: Oblivion,Blackgeezus,Paladin,Retribution,dps,Stormrage
452,195,308885147,3,"Ara-Kara, City of Echoes",2024-11-24T06:37:51.000Z,872606,1800999,3,Xal'atath's Bargain: Oblivion,Haydée,Shaman,Restoration,healer,Illidan
452,195,308885147,3,"Ara-Kara, City of Echoes",2024-11-24T06:37:51.000Z,872606,1800999,3,Xal'atath's Bargain: Oblivion,Purplemamba,Druid,Balance,dps,Crushridge
453,195,295985414,3,"Ara-Kara, City of Echoes",2024-09-27T23:25:31.000Z,872682,1800999,3,Xal'atath's Bargain: Oblivion,Kynzz,Priest,Discipline,healer,Frostmourne
453,195,295985414,3,"Ara-Kara, City of Echoes",2024-09-27T23:25:31.000Z,872682,1800999,3,Xal'atath's Bargain: Oblivion,Spoil,Death Knight,Unholy,dps,Arthas
453,195,295985414,3,"Ara-Kara, City of Echoes",2024-09-27T23:25:31.000Z,872682,1800999,3,Xal'atath's Bargain: Oblivion,Weak,Warrior,Arms,dps,Arthas
453,195,295985414,3,"Ara-Kara, City of Echoes",2024-09-27T23:25:31.000Z,872682,1800999,3,Xal'atath's Bargain: Oblivion,Absolv,Paladin,Retribution,dps,Tichondrius
453,195,295985414,3,"Ara-Kara, City of Echoes",2024-09-27T23:25:31.000Z,872682,1800999,3,Xal'atath's Bargain: Oblivion,Staggered,Monk,Brewmaster,tank,Arthas
454,195,296703687,3,"Ara-Kara, City of Echoes",2024-09-30T03:35:40.000Z,873132,1800999,3,Xal'atath's Bargain: Oblivion,Blackjack,Rogue,Assassination,dps,Sargeras
454,195,296703687,3,"Ara-Kara, City of Echoes",2024-09-30T03:35:40.000Z,873132,1800999,3,Xal'atath's Bargain: Oblivion,Zéntork,Warrior,Protection,tank,Area 52
454,195,296703687,3,"Ara-Kara, City of Echoes",2024-09-30T03:35:40.000Z,873132,1800999,3,Xal'atath's Bargain: Oblivion,Biggyboii,Hunter,Marksmanship,dps,Zul'jin
454,195,296703687,3,"Ara-Kara, City of Echoes",2024-09-30T03:35:40.000Z,873132,1800999,3,Xal'atath's Bargain: Oblivion,Cakebot,Paladin,Holy,healer,Area 52
454,195,296703687,3,"Ara-Kara, City of Echoes",2024-09-30T03:35:40.000Z,873132,1800999,3,Xal'atath's Bargain: Oblivion,Indro,Shaman,Elemental,dps,Sargeras
455,195,296750138,3,"Ara-Kara, City of Echoes",2024-09-30T17:24:17.000Z,873189,1800999,3,Xal'atath's Bargain: Oblivion,Mójjó,Shaman,Restoration,healer,Bleeding Hollow
455,195,296750138,3,"Ara-Kara, City of Echoes",2024-09-30T17:24:17.000Z,873189,1800999,3,Xal'atath's Bargain: Oblivion,Gâlla,Warrior,Protection,tank,Mal'Ganis
455,195,296750138,3,"Ara-Kara, City of Echoes",2024-09-30T17:24:17.000Z,873189,1800999,3,Xal'atath's Bargain: Oblivion,Holyfishh,Paladin,Retribution,dps,Tichondrius
455,195,296750138,3,"Ara-Kara, City of Echoes",2024-09-30T17:24:17.000Z,873189,1800999,3,Xal'atath's Bargain: Oblivion,Clairo,Death Knight,Frost,dps,Hyjal
455,195,296750138,3,"Ara-Kara, City of Echoes",2024-09-30T17:24:17.000Z,873189,1800999,3,Xal'atath's Bargain: Oblivion,Misshaaggen,Warrior,Fury,dps,Mal'Ganis
456,195,296689435,3,"Ara-Kara, City of Echoes",2024-09-30T09:57:30.000Z,873223,1800999,3,Xal'atath's Bargain: Oblivion,Zugazugs,Death Knight,Blood,tank,Shandris
456,195,296689435,3,"Ara-Kara, City of Echoes",2024-09-30T09:57:30.000Z,873223,1800999,3,Xal'atath's Bargain: Oblivion,Hiadne,Paladin,Retribution,dps,Sargeras
456,195,296689435,3,"Ara-Kara, City of Echoes",2024-09-30T09:57:30.000Z,873223,1800999,3,Xal'atath's Bargain: Oblivion,Shambs,Shaman,Restoration,healer,Shandris
456,195,296689435,3,"Ara-Kara, City of Echoes",2024-09-30T09:57:30.000Z,873223,1800999,3,Xal'atath's Bargain: Oblivion,Broint,Evoker,Augmentation,dps,Stormrage
456,195,296689435,3,"Ara-Kara, City of Echoes",2024-09-30T09:57:30.000Z,873223,1800999,3,Xal'atath's Bargain: Oblivion,Speedwagon,Warlock,Affliction,dps,Khaz'goroth
457,195,296361881,3,"Ara-Kara, City of Echoes",2024-09-29T06:58:44.000Z,873340,1800999,3,Xal'atath's Bargain: Oblivion,Strkland,Monk,Mistweaver,healer,Hyjal
457,195,296361881,3,"Ara-Kara, City of Echoes",2024-09-29T06:58:44.000Z,873340,1800999,3,Xal'atath's Bargain: Oblivion,Timedh,Demon Hunter,Vengeance,tank,Illidan
457,195,296361881,3,"Ara-Kara, City of Echoes",2024-09-29T06:58:44.000Z,873340,1800999,3,Xal'atath's Bargain: Oblivion,Dâpps,Paladin,Retribution,dps,Illidan
457,195,296361881,3,"Ara-Kara, City of Echoes",2024-09-29T06:58:44.000Z,873340,1800999,3,Xal'atath's Bargain: Oblivion,Shamanstuff,Shaman,Elemental,dps,Illidan
457,195,296361881,3,"Ara-Kara, City of Echoes",2024-09-29T06:58:44.000Z,873340,1800999,3,Xal'atath's Bargain: Oblivion,Squidgxd,Rogue,Outlaw,dps,Area 52
458,195,295971720,3,"Ara-Kara, City of Echoes",2024-09-28T02:48:08.000Z,873380,1800999,3,Xal'atath's Bargain: Oblivion,Colibri,Paladin,Retribution,dps,Mal'Ganis
458,195,295971720,3,"Ara-Kara, City of Echoes",2024-09-28T02:48:08.000Z,873380,1800999,3,Xal'atath's Bargain: Oblivion,Pistachio,Demon Hunter,Vengeance,tank,Nathrezim
458,195,295971720,3,"Ara-Kara, City of Echoes",2024-09-28T02:48:08.000Z,873380,1800999,3,Xal'atath's Bargain: Oblivion,Amonwing,Evoker,Preservation,healer,Thorium Brotherhood
458,195,295971720,3,"Ara-Kara, City of Echoes",2024-09-28T02:48:08.000Z,873380,1800999,3,Xal'atath's Bargain: Oblivion,Uly,Warrior,Fury,dps,Mal'Ganis
458,195,295971720,3,"Ara-Kara, City of Echoes",2024-09-28T02:48:08.000Z,873380,1800999,3,Xal'atath's Bargain: Oblivion,Bánjo-227384105,Shaman,Enhancement,dps,Zul'jin
459,195,301878442,3,"Ara-Kara, City of Echoes",2024-10-20T23:25:14.000Z,873387,1800999,3,Xal'atath's Bargain: Oblivion,Kornelir,Warlock,Destruction,dps,Azralon
459,195,301878442,3,"Ara-Kara, City of Echoes",2024-10-20T23:25:14.000Z,873387,1800999,3,Xal'atath's Bargain: Oblivion,Mishtree,Druid,Balance,dps,Frostmourne
459,195,301878442,3,"Ara-Kara, City of Echoes",2024-10-20T23:25:14.000Z,873387,1800999,3,Xal'atath's Bargain: Oblivion,Atulzakum,Warrior,Protection,tank,Mal'Ganis
459,195,301878442,3,"Ara-Kara, City of Echoes",2024-10-20T23:25:14.000Z,873387,1800999,3,Xal'atath's Bargain: Oblivion,Pyrelasha,Monk,Mistweaver,healer,Sargeras
459,195,301878442,3,"Ara-Kara, City of Echoes",2024-10-20T23:25:14.000Z,873387,1800999,3,Xal'atath's Bargain: Oblivion,Dokazin,Paladin,Retribution,dps,Stormrage
460,195,309188230,3,"Ara-Kara, City of Echoes",2024-11-26T05:11:32.000Z,873475,1800999,3,Xal'atath's Bargain: Oblivion,Chichapooh,Monk,Mistweaver,healer,Ragnaros
460,195,309188230,3,"Ara-Kara, City of Echoes",2024-11-26T05:11:32.000Z,873475,1800999,3,Xal'atath's Bargain: Oblivion,Fadart,Shaman,Enhancement,dps,Quel'Thalas
460,195,309188230,3,"Ara-Kara, City of Echoes",2024-11-26T05:11:32.000Z,873475,1800999,3,Xal'atath's Bargain: Oblivion,Zakuya,Warrior,Fury,dps,Area 52
460,195,309188230,3,"Ara-Kara, City of Echoes",2024-11-26T05:11:32.000Z,873475,1800999,3,Xal'atath's Bargain: Oblivion,Abenthy,Paladin,Protection,tank,Kil'jaeden
460,195,309188230,3,"Ara-Kara, City of Echoes",2024-11-26T05:11:32.000Z,873475,1800999,3,Xal'atath's Bargain: Oblivion,Xiaobluechi,Death Knight,Unholy,dps,Illidan
461,195,295196708,3,"Ara-Kara, City of Echoes",2024-09-25T07:23:01.000Z,873551,1800999,3,Xal'atath's Bargain: Oblivion,West,Warrior,Fury,dps,Spirestone
461,195,295196708,3,"Ara-Kara, City of Echoes",2024-09-25T07:23:01.000Z,873551,1800999,3,Xal'atath's Bargain: Oblivion,Harukel,Druid,Guardian,tank,Spirestone
461,195,295196708,3,"Ara-Kara, City of Echoes",2024-09-25T07:23:01.000Z,873551,1800999,3,Xal'atath's Bargain: Oblivion,Bananamílk,Hunter,Marksmanship,dps,Area 52
461,195,295196708,3,"Ara-Kara, City of Echoes",2024-09-25T07:23:01.000Z,873551,1800999,3,Xal'atath's Bargain: Oblivion,Dhbloodelf,Demon Hunter,Havoc,dps,Ragnaros
461,195,295196708,3,"Ara-Kara, City of Echoes",2024-09-25T07:23:01.000Z,873551,1800999,3,Xal'atath's Bargain: Oblivion,Sephrine,Shaman,Restoration,healer,Area 52
462,195,295054309,3,"Ara-Kara, City of Echoes",2024-09-24T23:41:07.000Z,873594,1800999,3,Xal'atath's Bargain: Oblivion,Kîwi,Hunter,Marksmanship,dps,Sargeras
462,195,295054309,3,"Ara-Kara, City of Echoes",2024-09-24T23:41:07.000Z,873594,1800999,3,Xal'atath's Bargain: Oblivion,Treshanna,Evoker,Preservation,healer,Sargeras
462,195,295054309,3,"Ara-Kara, City of Echoes",2024-09-24T23:41:07.000Z,873594,1800999,3,Xal'atath's Bargain: Oblivion,Thrallsack-225335235,Shaman,Elemental,dps,Sargeras
462,195,295054309,3,"Ara-Kara, City of Echoes",2024-09-24T23:41:07.000Z,873594,1800999,3,Xal'atath's Bargain: Oblivion,Rexxtard,Demon Hunter,Havoc,dps,Sargeras
462,195,295054309,3,"Ara-Kara, City of Echoes",2024-09-24T23:41:07.000Z,873594,1800999,3,Xal'atath's Bargain: Oblivion,Yoshield,Warrior,Protection,tank,Sargeras
463,195,296370044,3,"Ara-Kara, City of Echoes",2024-09-29T08:11:18.000Z,873749,1800999,3,Xal'atath's Bargain: Oblivion,Bighardglaiv,Demon Hunter,Vengeance,tank,Stormrage
463,195,296370044,3,"Ara-Kara, City of Echoes",2024-09-29T08:11:18.000Z,873749,1800999,3,Xal'atath's Bargain: Oblivion,Leyanaqt,Paladin,Holy,healer,Stormrage
463,195,296370044,3,"Ara-Kara, City of Echoes",2024-09-29T08:11:18.000Z,873749,1800999,3,Xal'atath's Bargain: Oblivion,Ayoeddy,Mage,Arcane,dps,Stormrage
463,195,296370044,3,"Ara-Kara, City of Echoes",2024-09-29T08:11:18.000Z,873749,1800999,3,Xal'atath's Bargain: Oblivion,Iadyboi,Shaman,Elemental,dps,Kil'jaeden
463,195,296370044,3,"Ara-Kara, City of Echoes",2024-09-29T08:11:18.000Z,873749,1800999,3,Xal'atath's Bargain: Oblivion,Dragonnage,Evoker,Devastation,dps,Area 52
464,195,295545816,3,"Ara-Kara, City of Echoes",2024-09-26T13:21:35.000Z,873919,1800999,3,Xal'atath's Bargain: Oblivion,Bookawkey,Druid,Balance,dps,Stormrage
464,195,295545816,3,"Ara-Kara, City of Echoes",2024-09-26T13:21:35.000Z,873919,1800999,3,Xal'atath's Bargain: Oblivion,Jessira,Shaman,Enhancement,dps,Exodar
464,195,295545816,3,"Ara-Kara, City of Echoes",2024-09-26T13:21:35.000Z,873919,1800999,3,Xal'atath's Bargain: Oblivion,Polylizard,Evoker,Preservation,healer,Illidan
464,195,295545816,3,"Ara-Kara, City of Echoes",2024-09-26T13:21:35.000Z,873919,1800999,3,Xal'atath's Bargain: Oblivion,Mashirito,Warrior,Fury,dps,Tichondrius
464,195,295545816,3,"Ara-Kara, City of Echoes",2024-09-26T13:21:35.000Z,873919,1800999,3,Xal'atath's Bargain: Oblivion,Chubury-227165120,Warrior,Protection,tank,Mal'Ganis
465,195,296364154,3,"Ara-Kara, City of Echoes",2024-09-29T05:33:35.000Z,873933,1800999,3,Xal'atath's Bargain: Oblivion,Maalk,Shaman,Elemental,dps,Ghostlands
465,195,296364154,3,"Ara-Kara, City of Echoes",2024-09-29T05:33:35.000Z,873933,1800999,3,Xal'atath's Bargain: Oblivion,Sacrificé,Paladin,Holy,healer,Sargeras
465,195,296364154,3,"Ara-Kara, City of Echoes",2024-09-29T05:33:35.000Z,873933,1800999,3,Xal'atath's Bargain: Oblivion,Gashyn,Druid,Guardian,tank,Proudmoore
465,195,296364154,3,"Ara-Kara, City of Echoes",2024-09-29T05:33:35.000Z,873933,1800999,3,Xal'atath's Bargain: Oblivion,Exïle,Shaman,Elemental,dps,Tichondrius
465,195,296364154,3,"Ara-Kara, City of Echoes",2024-09-29T05:33:35.000Z,873933,1800999,3,Xal'atath's Bargain: Oblivion,Pupplay,Hunter,Survival,dps,Wyrmrest Accord
466,195,295574478,3,"Ara-Kara, City of Echoes",2024-09-26T20:09:39.000Z,873990,1800999,3,Xal'atath's Bargain: Oblivion,Genlyai,Shaman,Restoration,healer,Illidan
466,195,295574478,3,"Ara-Kara, City of Echoes",2024-09-26T20:09:39.000Z,873990,1800999,3,Xal'atath's Bargain: Oblivion,Alìss,Druid,Feral,dps,Wyrmrest Accord
466,195,295574478,3,"Ara-Kara, City of Echoes",2024-09-26T20:09:39.000Z,873990,1800999,3,Xal'atath's Bargain: Oblivion,Eezybear,Druid,Guardian,tank,Zul'jin
466,195,295574478,3,"Ara-Kara, City of Echoes",2024-09-26T20:09:39.000Z,873990,1800999,3,Xal'atath's Bargain: Oblivion,Imatrashbin-227023216,Mage,Arcane,dps,Illidan
466,195,295574478,3,"Ara-Kara, City of Echoes",2024-09-26T20:09:39.000Z,873990,1800999,3,Xal'atath's Bargain: Oblivion,Kelays,Mage,Frost,dps,Whisperwind
467,195,308253677,3,"Ara-Kara, City of Echoes",2024-11-20T04:17:54.000Z,874159,1800999,3,Xal'atath's Bargain: Oblivion,Firetrucker,Mage,Frost,dps,Sargeras
467,195,308253677,3,"Ara-Kara, City of Echoes",2024-11-20T04:17:54.000Z,874159,1800999,3,Xal'atath's Bargain: Oblivion,Beefyboom,Paladin,Retribution,dps,Tichondrius
467,195,308253677,3,"Ara-Kara, City of Echoes",2024-11-20T04:17:54.000Z,874159,1800999,3,Xal'atath's Bargain: Oblivion,Shamqt,Shaman,Enhancement,dps,Moonrunner
467,195,308253677,3,"Ara-Kara, City of Echoes",2024-11-20T04:17:54.000Z,874159,1800999,3,Xal'atath's Bargain: Oblivion,Bearlydani,Druid,Guardian,tank,Stormrage
467,195,308253677,3,"Ara-Kara, City of Echoes",2024-11-20T04:17:54.000Z,874159,1800999,3,Xal'atath's Bargain: Oblivion,Nayohme,Priest,Discipline,healer,Stormrage
468,195,295351762,3,"Ara-Kara, City of Echoes",2024-09-26T00:00:12.000Z,874625,1800999,3,Xal'atath's Bargain: Oblivion,Alastick,Shaman,Enhancement,dps,Ragnaros
468,195,295351762,3,"Ara-Kara, City of Echoes",2024-09-26T00:00:12.000Z,874625,1800999,3,Xal'atath's Bargain: Oblivion,Deadtylo,Death Knight,Blood,tank,Nazjatar
468,195,295351762,3,"Ara-Kara, City of Echoes",2024-09-26T00:00:12.000Z,874625,1800999,3,Xal'atath's Bargain: Oblivion,Thearlock,Death Knight,Frost,dps,Ragnaros
468,195,295351762,3,"Ara-Kara, City of Echoes",2024-09-26T00:00:12.000Z,874625,1800999,3,Xal'atath's Bargain: Oblivion,Xqc,Paladin,Retribution,dps,Area 52
468,195,295351762,3,"Ara-Kara, City of Echoes",2024-09-26T00:00:12.000Z,874625,1800999,3,Xal'atath's Bargain: Oblivion,Saedil,Shaman,Restoration,healer,Moon Guard
469,195,296886381,3,"Ara-Kara, City of Echoes",2024-10-01T03:38:12.000Z,875034,1800999,3,Xal'atath's Bargain: Oblivion,Yellowugly,Rogue,Assassination,dps,Illidan
469,195,296886381,3,"Ara-Kara, City of Echoes",2024-10-01T03:38:12.000Z,875034,1800999,3,Xal'atath's Bargain: Oblivion,Droggioggi,Paladin,Protection,tank,Stormrage
469,195,296886381,3,"Ara-Kara, City of Echoes",2024-10-01T03:38:12.000Z,875034,1800999,3,Xal'atath's Bargain: Oblivion,Relarena,Mage,Frost,dps,Sargeras
469,195,296886381,3,"Ara-Kara, City of Echoes",2024-10-01T03:38:12.000Z,875034,1800999,3,Xal'atath's Bargain: Oblivion,Ironppslap,Priest,Discipline,healer,Illidan
469,195,296886381,3,"Ara-Kara, City of Echoes",2024-10-01T03:38:12.000Z,875034,1800999,3,Xal'atath's Bargain: Oblivion,Dabab,Shaman,Elemental,dps,Stormrage
470,195,301248579,3,"Ara-Kara, City of Echoes",2024-10-19T01:33:57.000Z,875094,1800999,3,Xal'atath's Bargain: Oblivion,Bighealthpot,Priest,Shadow,dps,Sargeras
470,195,301248579,3,"Ara-Kara, City of Echoes",2024-10-19T01:33:57.000Z,875094,1800999,3,Xal'atath's Bargain: Oblivion,Geldenor,Paladin,Retribution,dps,Sargeras
470,195,301248579,3,"Ara-Kara, City of Echoes",2024-10-19T01:33:57.000Z,875094,1800999,3,Xal'atath's Bargain: Oblivion,Ldodo,Warrior,Protection,tank,Illidan
470,195,301248579,3,"Ara-Kara, City of Echoes",2024-10-19T01:33:57.000Z,875094,1800999,3,Xal'atath's Bargain: Oblivion,Geodud,Hunter,Survival,dps,Sargeras
470,195,301248579,3,"Ara-Kara, City of Echoes",2024-10-19T01:33:57.000Z,875094,1800999,3,Xal'atath's Bargain: Oblivion,Jele,Shaman,Restoration,healer,Turalyon
471,195,308152083,3,"Ara-Kara, City of Echoes",2024-11-19T20:01:58.000Z,875282,1800999,3,Xal'atath's Bargain: Oblivion,Marimbistic,Paladin,Retribution,dps,Drakkari
471,195,308152083,3,"Ara-Kara, City of Echoes",2024-11-19T20:01:58.000Z,875282,1800999,3,Xal'atath's Bargain: Oblivion,Roguepk,Rogue,Assassination,dps,Silvermoon
471,195,308152083,3,"Ara-Kara, City of Echoes",2024-11-19T20:01:58.000Z,875282,1800999,3,Xal'atath's Bargain: Oblivion,Smakin,Mage,Frost,dps,Thrall
471,195,308152083,3,"Ara-Kara, City of Echoes",2024-11-19T20:01:58.000Z,875282,1800999,3,Xal'atath's Bargain: Oblivion,Hatèd,Paladin,Protection,tank,Blackrock
471,195,308152083,3,"Ara-Kara, City of Echoes",2024-11-19T20:01:58.000Z,875282,1800999,3,Xal'atath's Bargain: Oblivion,Herbálremedy,Druid,Restoration,healer,Mal'Ganis
472,195,296003764,3,"Ara-Kara, City of Echoes",2024-09-28T03:25:42.000Z,875387,1800999,3,Xal'atath's Bargain: Oblivion,Drezzertorn,Monk,Brewmaster,tank,Ragnaros
472,195,296003764,3,"Ara-Kara, City of Echoes",2024-09-28T03:25:42.000Z,875387,1800999,3,Xal'atath's Bargain: Oblivion,Nôxiam,Hunter,Marksmanship,dps,Ragnaros
472,195,296003764,3,"Ara-Kara, City of Echoes",2024-09-28T03:25:42.000Z,875387,1800999,3,Xal'atath's Bargain: Oblivion,Maleiv,Druid,Restoration,healer,Ragnaros
472,195,296003764,3,"Ara-Kara, City of Echoes",2024-09-28T03:25:42.000Z,875387,1800999,3,Xal'atath's Bargain: Oblivion,Malanoren,Warrior,Fury,dps,Ragnaros
472,195,296003764,3,"Ara-Kara, City of Echoes",2024-09-28T03:25:42.000Z,875387,1800999,3,Xal'atath's Bargain: Oblivion,Ferwaf,Rogue,Subtlety,dps,Ragnaros
473,195,302035616,3,"Ara-Kara, City of Echoes",2024-10-22T02:06:33.000Z,875426,1800999,3,Xal'atath's Bargain: Oblivion,Ignignokt,Priest,Shadow,dps,Emerald Dream
473,195,302035616,3,"Ara-Kara, City of Echoes",2024-10-22T02:06:33.000Z,875426,1800999,3,Xal'atath's Bargain: Oblivion,Rowetotem,Shaman,Restoration,healer,Sargeras
473,195,302035616,3,"Ara-Kara, City of Echoes",2024-10-22T02:06:33.000Z,875426,1800999,3,Xal'atath's Bargain: Oblivion,Saib,Shaman,Elemental,dps,Ragnaros
473,195,302035616,3,"Ara-Kara, City of Echoes",2024-10-22T02:06:33.000Z,875426,1800999,3,Xal'atath's Bargain: Oblivion,Shiroutsuri,Paladin,Retribution,dps,Quel'Thalas
473,195,302035616,3,"Ara-Kara, City of Echoes",2024-10-22T02:06:33.000Z,875426,1800999,3,Xal'atath's Bargain: Oblivion,Demonzaru,Demon Hunter,Vengeance,tank,Ragnaros
